Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x
3.04600,0.05000,0.79702,0.00000,0.89702
3.04700,0.05000,0.79599,0.00000,0.89599
3.04800,0.05000,0.79496,0.00000,0.89496
3.04900,0.05000,0.79394,0.00000,0.89394
3.05000,0.05000,0.79291,0.00000,0.89291
3.05100,0.05000,0.79188,0.00000,0.89188
3.05200,0.05000,0.79085,0.00000,0.89085
3.05300,0.05000,0.78983,0.00000,0.88983
3.05400,0.05000,0.78880,0.00000,0.88880
3.05500,0.05000,0.78777,0.00000,0.88777
3.05600,0.05000,0.78675,0.00000,0.88675
3.05700,0.05000,0.78572,0.00000,0.88572
3.05800,0.05000,0.78469,0.00000,0.88469
3.05900,0.05000,0.78367,0.00000,0.88367
3.06000,0.05000,0.78264,0.00000,0.88264
3.06100,0.05000,0.78162,0.00000,0.88162
3.06200,0.05000,0.78059,0.00000,0.88059
3.06300,0.05000,0.77957,0.00000,0.87957
3.06400,0.05000,0.77855,0.00000,0.87855
3.06500,0.05000,0.77752,0.00000,0.87752
3.06600,0.05000,0.77650,0.00000,0.87650
3.06700,0.05000,0.77547,0.00000,0.87547
3.06800,0.05000,0.77445,0.00000,0.87445
3.06900,0.05000,0.77343,0.00000,0.87343
3.07000,0.05000,0.77241,0.00000,0.87241
3.07100,0.05000,0.77138,0.00000,0.87138
3.07200,0.05000,0.77036,0.00000,0.87036
3.07300,0.05000,0.76934,0.00000,0.86934
3.07400,0.05000,0.76832,0.00000,0.86832
3.07500,0.05000,0.76730,0.00000,0.86730
3.07600,0.05000,0.76628,0.00000,0.86628
3.07700,0.05000,0.76526,0.00000,0.86526
3.07800,0.05000,0.76424,0.00000,0.86424
3.07900,0.05000,0.76322,0.00000,0.86322
3.08000,0.05000,0.76220,0.00000,0.86220
3.08100,0.05000,0.76118,0.00000,0.86118
3.08200,0.05000,0.76016,0.00000,0.86016
3.08300,0.05000,0.75914,0.00000,0.85914
3.08400,0.05000,0.75812,0.00000,0.85812
3.08500,0.05000,0.75710,0.00000,0.85710
3.08600,0.05000,0.75609,0.00000,0.85609
3.08700,0.05000,0.75507,0.00000,0.85507
3.08800,0.05000,0.75405,0.00000,0.85405
3.08900,0.05000,0.75303,0.00000,0.85303
3.09000,0.05000,0.75202,0.00000,0.85202
3.09100,0.05000,0.75100,0.00000,0.85100
3.09200,0.05000,0.74998,0.00000,0.84998
3.09300,0.05000,0.74897,0.00000,0.84897
3.09400,0.05000,0.74795,0.00000,0.84795
3.09500,0.05000,0.74694,0.00000,0.84694
3.09600,0.05000,0.74592,0.00000,0.84592
3.09700,0.05000,0.74491,0.00000,0.84491
3.09800,0.05000,0.74389,0.00000,0.84389
3.09900,0.05000,0.74288,0.00000,0.84288
3.10000,0.05000,0.74187,0.00000,0.84187
3.10100,0.05000,0.74085,0.00000,0.84085
3.10200,0.05000,0.73984,0.00000,0.83984
3.10300,0.05000,0.73883,0.00000,0.83883
3.10400,0.05000,0.73781,0.00000,0.83781
3.10500,0.05000,0.73680,0.00000,0.83680
3.10600,0.05000,0.73579,0.00000,0.83579
3.10700,0.05000,0.73478,0.00000,0.83478
3.10800,0.05000,0.73377,0.00000,0.83377
3.10900,0.05000,0.73276,0.00000,0.83276
3.11000,0.05000,0.73175,0.00000,0.83175
3.11100,0.05000,0.73074,0.00000,0.83074
3.11200,0.05000,0.72973,0.00000,0.82973
3.11300,0.05000,0.72872,0.00000,0.82872
3.11400,0.05000,0.72771,0.00000,0.82771
3.11500,0.05000,0.72670,0.00000,0.82670
3.11600,0.05000,0.72569,0.00000,0.82569
3.11700,0.05000,0.72468,0.00000,0.82468
3.11800,0.05000,0.72367,0.00000,0.82367
3.11900,0.05000,0.72267,0.00000,0.82267
3.12000,0.05000,0.72166,0.00000,0.82166
3.12100,0.05000,0.72065,0.00000,0.82065
3.12200,0.05000,0.71964,0.00000,0.81964
3.12300,0.05000,0.71864,0.00000,0.81864
3.12400,0.05000,0.71763,0.00000,0.81763
3.12500,0.05000,0.71663,0.00000,0.81663
3.12600,0.05000,0.71562,0.00000,0.81562
3.12700,0.05000,0.71462,0.00000,0.81462
3.12800,0.05000,0.71361,0.00000,0.81361
3.12900,0.05000,0.71261,0.00000,0.81261
3.13000,0.05000,0.71160,0.00000,0.81160
3.13100,0.05000,0.71060,0.00000,0.81060
3.13200,0.05000,0.70960,0.00000,0.80960
3.13300,0.05000,0.70859,0.00000,0.80859
3.13400,0.05000,0.70759,0.00000,0.80759
3.13500,0.05000,0.70659,0.00000,0.80659
3.13600,0.05000,0.70559,0.00000,0.80559
3.13700,0.05000,0.70458,0.00000,0.80458
3.13800,0.05000,0.70358,0.00000,0.80358
3.13900,0.05000,0.70258,0.00000,0.80258
3.14000,0.05000,0.70158,0.00000,0.80158
3.14100,0.05000,0.70058,0.00000,0.80058
3.14200,0.05000,0.69958,0.00000,0.79958
3.14300,0.05000,0.69858,0.00000,0.79858
3.14400,0.05000,0.69758,0.00000,0.79758
3.14500,0.05000,0.69658,0.00000,0.79658
3.14600,0.05000,0.69558,0.00000,0.79558
3.14700,0.05000,0.69459,0.00000,0.79459
3.14800,0.05000,0.69359,0.00000,0.79359
3.14900,0.05000,0.69259,0.00000,0.79259
3.15000,0.05000,0.69159,0.00000,0.79159
3.15100,0.05000,0.69060,0.00000,0.79060
3.15200,0.05000,0.68960,0.00000,0.78960
3.15300,0.05000,0.68861,0.00000,0.78861
3.15400,0.05000,0.68761,0.00000,0.78761
3.15500,0.05000,0.68661,0.00000,0.78661
3.15600,0.05000,0.68562,0.00000,0.78562
3.15700,0.05000,0.68463,0.00000,0.78463
3.15800,0.05000,0.68363,0.00000,0.78363
3.15900,0.05000,0.68264,0.00000,0.78264
3.16000,0.05000,0.68164,0.00000,0.78164
3.16100,0.05000,0.68065,0.00000,0.78065
3.16200,0.05000,0.67966,0.00000,0.77966
3.16300,0.05000,0.67867,0.00000,0.77867
3.16400,0.05000,0.67767,0.00000,0.77767
3.16500,0.05000,0.67668,0.00000,0.77668
3.16600,0.05000,0.67569,0.00000,0.77569
3.16700,0.05000,0.67470,0.00000,0.77470
3.16800,0.05000,0.67371,0.00000,0.77371
3.16900,0.05000,0.67272,0.00000,0.77272
3.17000,0.05000,0.67173,0.00000,0.77173
3.17100,0.05000,0.67074,0.00000,0.77074
3.17200,0.05000,0.66975,0.00000,0.76975
3.17300,0.05000,0.66876,0.00000,0.76876
3.17400,0.05000,0.66777,0.00000,0.76777
3.17500,0.05000,0.66679,0.00000,0.76679
3.17600,0.05000,0.66580,0.00000,0.76580
3.17700,0.05000,0.66481,0.00000,0.76481
3.17800,0.05000,0.66383,0.00000,0.76383
3.17900,0.05000,0.66284,0.00000,0.76284
3.18000,0.05000,0.66185,0.00000,0.76185
3.18100,0.05000,0.66087,0.00000,0.76087
3.18200,0.05000,0.65988,0.00000,0.75988
3.18300,0.05000,0.65890,0.00000,0.75890
3.18400,0.05000,0.65791,0.00000,0.75791
3.18500,0.05000,0.65693,0.00000,0.75693
3.18600,0.05000,0.65595,0.00000,0.75595
3.18700,0.05000,0.65496,0.00000,0.75496
3.18800,0.05000,0.65398,0.00000,0.75398
3.18900,0.05000,0.65300,0.00000,0.75300
3.19000,0.05000,0.65202,0.00000,0.75202
3.19100,0.05000,0.65103,0.00000,0.75103
3.19200,0.05000,0.65005,0.00000,0.75005
3.19300,0.05000,0.64907,0.00000,0.74907
3.19400,0.05000,0.64809,0.00000,0.74809
3.19500,0.05000,0.64711,0.00000,0.74711
3.19600,0.05000,0.64613,0.00000,0.74613
3.19700,0.05000,0.64515,0.00000,0.74515
3.19800,0.05000,0.64418,0.00000,0.74418
3.19900,0.05000,0.64320,0.00000,0.74320
3.20000,0.05000,0.64222,0.00000,0.74222
3.20100,0.05000,0.64124,0.00000,0.74124
3.20200,0.05000,0.64026,0.00000,0.74026
3.20300,0.05000,0.63929,0.00000,0.73929
3.20400,0.05000,0.63831,0.00000,0.73831
3.20500,0.05000,0.63734,0.00000,0.73734
3.20600,0.05000,0.63636,0.00000,0.73636
3.20700,0.05000,0.63538,0.00000,0.73538
3.20800,0.05000,0.63441,0.00000,0.73441
3.20900,0.05000,0.63344,0.00000,0.73344
3.21000,0.05000,0.63246,0.00000,0.73246
3.21100,0.05000,0.63149,0.00000,0.73149
3.21200,0.05000,0.63052,0.00000,0.73052
3.21300,0.05000,0.62954,0.00000,0.72954
3.21400,0.05000,0.62857,0.00000,0.72857
3.21500,0.05000,0.62760,0.00000,0.72760
3.21600,0.05000,0.62663,0.00000,0.72663
3.21700,0.05000,0.62566,0.00000,0.72566
3.21800,0.05000,0.62469,0.00000,0.72469
3.21900,0.05000,0.62372,0.00000,0.72372
3.22000,0.05000,0.62275,0.00000,0.72275
3.22100,0.05000,0.62178,0.00000,0.72178
3.22200,0.05000,0.62081,0.00000,0.72081
3.22300,0.05000,0.61984,0.00000,0.71984
3.22400,0.05000,0.61887,0.00000,0.71887
3.22500,0.05000,0.61791,0.00000,0.71791
3.22600,0.05000,0.61694,0.00000,0.71694
3.22700,0.05000,0.61597,0.00000,0.71597
3.22800,0.05000,0.61501,0.00000,0.71501
3.22900,0.05000,0.61404,0.00000,0.71404
3.23000,0.05000,0.61307,0.00000,0.71307
3.23100,0.05000,0.61211,0.00000,0.71211
3.23200,0.05000,0.61115,0.00000,0.71115
3.23300,0.05000,0.61018,0.00000,0.71018
3.23400,0.05000,0.60922,0.00000,0.70922
3.23500,0.05000,0.60826,0.00000,0.70826
3.23600,0.05000,0.60729,0.00000,0.70729
3.23700,0.05000,0.60633,0.00000,0.70633
3.23800,0.05000,0.60537,0.00000,0.70537
3.23900,0.05000,0.60441,0.00000,0.70441
3.24000,0.05000,0.60345,0.00000,0.70345
3.24100,0.05000,0.60249,0.00000,0.70249
3.24200,0.05000,0.60153,0.00000,0.70153
3.24300,0.05000,0.60057,0.00000,0.70057
3.24400,0.05000,0.59961,0.00000,0.69961
3.24500,0.05000,0.59865,0.00000,0.69865
3.24600,0.05000,0.59769,0.00000,0.69769
3.24700,0.05000,0.59673,0.00000,0.69673
3.24800,0.05000,0.59578,0.00000,0.69578
3.24900,0.05000,0.59482,0.00000,0.69482
3.25000,0.05000,0.59386,0.00000,0.69386
3.25100,0.05000,0.59291,0.00000,0.69291
3.25200,0.05000,0.59195,0.00000,0.69195
3.25300,0.05000,0.59100,0.00000,0.69100
3.25400,0.05000,0.59004,0.00000,0.69004
3.25500,0.05000,0.58909,0.00000,0.68909
3.25600,0.05000,0.58813,0.00000,0.68813
3.25700,0.05000,0.58718,0.00000,0.68718
3.25800,0.05000,0.58623,0.00000,0.68623
3.25900,0.05000,0.58528,0.00000,0.68528
3.26000,0.05000,0.58432,0.00000,0.68432
3.26100,0.05000,0.58337,0.00000,0.68337
3.26200,0.05000,0.58242,0.00000,0.68242
3.26300,0.05000,0.58147,0.00000,0.68147
3.26400,0.05000,0.58052,0.00000,0.68052
3.26500,0.05000,0.57957,0.00000,0.67957
3.26600,0.05000,0.57862,0.00000,0.67862
3.26700,0.05000,0.57767,0.00000,0.67767
3.26800,0.05000,0.57673,0.00000,0.67673
3.26900,0.05000,0.57578,0.00000,0.67578
3.27000,0.05000,0.57483,0.00000,0.67483
3.27100,0.05000,0.57389,0.00000,0.67389
3.27200,0.05000,0.57294,0.00000,0.67294
3.27300,0.05000,0.57199,0.00000,0.67199
3.27400,0.05000,0.57105,0.00000,0.67105
3.27500,0.05000,0.57010,0.00000,0.67010
3.27600,0.05000,0.56916,0.00000,0.66916
3.27700,0.05000,0.56822,0.00000,0.66822
3.27800,0.05000,0.56727,0.00000,0.66727
3.27900,0.05000,0.56633,0.00000,0.66633
3.28000,0.05000,0.56539,0.00000,0.66539
3.28100,0.05000,0.56445,0.00000,0.66445
3.28200,0.05000,0.56351,0.00000,0.66351
3.28300,0.05000,0.56256,0.00000,0.66256
3.28400,0.05000,0.56162,0.00000,0.66162
3.28500,0.05000,0.56068,0.00000,0.66068
3.28600,0.05000,0.55974,0.00000,0.65974
3.28700,0.05000,0.55881,0.00000,0.65881
3.28800,0.05000,0.55787,0.00000,0.65787
3.28900,0.05000,0.55693,0.00000,0.65693
3.29000,0.05000,0.55599,0.00000,0.65599
3.29100,0.05000,0.55506,0.00000,0.65506
3.29200,0.05000,0.55412,0.00000,0.65412
3.29300,0.05000,0.55318,0.00000,0.65318
3.29400,0.05000,0.55225,0.00000,0.65225
3.29500,0.05000,0.55131,0.00000,0.65131
3.29600,0.05000,0.55038,0.00000,0.65038
3.29700,0.05000,0.54944,0.00000,0.64944
3.29800,0.05000,0.54851,0.00000,0.64851
3.29900,0.05000,0.54758,0.00000,0.64758
3.30000,0.05000,0.54665,0.00000,0.64665
3.30100,0.05000,0.54571,0.00000,0.64571
3.30200,0.05000,0.54478,0.00000,0.64478
3.30300,0.05000,0.54385,0.00000,0.64385
3.30400,0.05000,0.54292,0.00000,0.64292
3.30500,0.05000,0.54199,0.00000,0.64199
3.30600,0.05000,0.54106,0.00000,0.64106
3.30700,0.05000,0.54013,0.00000,0.64013
3.30800,0.05000,0.53921,0.00000,0.63921
3.30900,0.05000,0.53828,0.00000,0.63828
3.31000,0.05000,0.53735,0.00000,0.63735
3.31100,0.05000,0.53642,0.00000,0.63642
3.31200,0.05000,0.53550,0.00000,0.63550
3.31300,0.05000,0.53457,0.00000,0.63457
3.31400,0.05000,0.53365,0.00000,0.63365
3.31500,0.05000,0.53272,0.00000,0.63272
3.31600,0.05000,0.53180,0.00000,0.63180
3.31700,0.05000,0.53087,0.00000,0.63087
3.31800,0.05000,0.52995,0.00000,0.62995
3.31900,0.05000,0.52903,0.00000,0.62903
3.32000,0.05000,0.52811,0.00000,0.62811
3.32100,0.05000,0.52718,0.00000,0.62718
3.32200,0.05000,0.52626,0.00000,0.62626
3.32300,0.05000,0.52534,0.00000,0.62534
3.32400,0.05000,0.52442,0.00000,0.62442
3.32500,0.05000,0.52350,0.00000,0.62350
3.32600,0.05000,0.52258,0.00000,0.62258
3.32700,0.05000,0.52166,0.00000,0.62166
3.32800,0.05000,0.52075,0.00000,0.62075
3.32900,0.05000,0.51983,0.00000,0.61983
3.33000,0.05000,0.51891,0.00000,0.61891
3.33100,0.05000,0.51800,0.00000,0.61800
3.33200,0.05000,0.51708,0.00000,0.61708
3.33300,0.05000,0.51617,0.00000,0.61617
3.33400,0.05000,0.51525,0.00000,0.61525
3.33500,0.05000,0.51434,0.00000,0.61434
3.33600,0.05000,0.51342,0.00000,0.61342
3.33700,0.05000,0.51251,0.00000,0.61251
3.33800,0.05000,0.51160,0.00000,0.61160
3.33900,0.05000,0.51068,0.00000,0.61068
3.34000,0.05000,0.50977,0.00000,0.60977
3.34100,0.05000,0.50886,0.00000,0.60886
3.34200,0.05000,0.50795,0.00000,0.60795
3.34300,0.05000,0.50704,0.00000,0.60704
3.34400,0.05000,0.50613,0.00000,0.60613
3.34500,0.05000,0.50522,0.00000,0.60522
3.34600,0.05000,0.50432,0.00000,0.60432
3.34700,0.05000,0.50341,0.00000,0.60341
3.34800,0.05000,0.50250,0.00000,0.60250
3.34900,0.05000,0.50159,0.00000,0.60159
3.35000,0.05000,0.50069,0.00000,0.60069
3.35100,0.05000,0.49978,0.00000,0.59978
3.35200,0.05000,0.49888,0.00000,0.59888
3.35300,0.05000,0.49797,0.00000,0.59797
3.35400,0.05000,0.49707,0.00000,0.59707
3.35500,0.05000,0.49617,0.00000,0.59617
3.35600,0.05000,0.49526,0.00000,0.59526
3.35700,0.05000,0.49436,0.00000,0.59436
3.35800,0.05000,0.49346,0.00000,0.59346
3.35900,0.05000,0.49256,0.00000,0.59256
3.36000,0.05000,0.49166,0.00000,0.59166
3.36100,0.05000,0.49076,0.00000,0.59076
3.36200,0.05000,0.48986,0.00000,0.58986
3.36300,0.05000,0.48896,0.00000,0.58896
3.36400,0.05000,0.48806,0.00000,0.58806
3.36500,0.05000,0.48716,0.00000,0.58716
3.36600,0.05000,0.48627,0.00000,0.58627
3.36700,0.05000,0.48537,0.00000,0.58537
3.36800,0.05000,0.48447,0.00000,0.58447
3.36900,0.05000,0.48358,0.00000,0.58358
3.37000,0.05000,0.48268,0.00000,0.58268
3.37100,0.05000,0.48179,0.00000,0.58179
3.37200,0.05000,0.48089,0.00000,0.58089
3.37300,0.05000,0.48000,0.00000,0.58000
3.37400,0.05000,0.47911,0.00000,0.57911
3.37500,0.05000,0.47822,0.00000,0.57822
3.37600,0.05000,0.47732,0.00000,0.57732
3.37700,0.05000,0.47643,0.00000,0.57643
3.37800,0.05000,0.47554,0.00000,0.57554
3.37900,0.05000,0.47465,0.00000,0.57465
3.38000,0.05000,0.47376,0.00000,0.57376
3.38100,0.05000,0.47288,0.00000,0.57288
3.38200,0.05000,0.47199,0.00000,0.57199
3.38300,0.05000,0.47110,0.00000,0.57110
3.38400,0.05000,0.47021,0.00000,0.57021
3.38500,0.05000,0.46933,0.00000,0.56933
3.38600,0.05000,0.46844,0.00000,0.56844
3.38700,0.05000,0.46756,0.00000,0.56756
3.38800,0.05000,0.46667,0.00000,0.56667
3.38900,0.05000,0.46579,0.00000,0.56579
3.39000,0.05000,0.46490,0.00000,0.56490
3.39100,0.05000,0.46402,0.00000,0.56402
3.39200,0.05000,0.46314,0.00000,0.56314
3.39300,0.05000,0.46226,0.00000,0.56226
3.39400,0.05000,0.46138,0.00000,0.56138
3.39500,0.05000,0.46050,0.00000,0.56050
3.39600,0.05000,0.45962,0.00000,0.55962
3.39700,0.05000,0.45874,0.00000,0.55874
3.39800,0.05000,0.45786,0.00000,0.55786
3.39900,0.05000,0.45698,0.00000,0.55698
3.40000,0.05000,0.45610,0.00000,0.55610
3.40100,0.05000,0.45523,0.00000,0.55523
3.40200,0.05000,0.45435,0.00000,0.55435
3.40300,0.05000,0.45347,0.00000,0.55347
3.40400,0.05000,0.45260,0.00000,0.55260
3.40500,0.05000,0.45172,0.00000,0.55172
3.40600,0.05000,0.45085,0.00000,0.55085
3.40700,0.05000,0.44998,0.00000,0.54998
3.40800,0.05000,0.44910,0.00000,0.54910
3.40900,0.05000,0.44823,0.00000,0.54823
3.41000,0.05000,0.44736,0.00000,0.54736
3.41100,0.05000,0.44649,0.00000,0.54649
3.41200,0.05000,0.44562,0.00000,0.54562
3.41300,0.05000,0.44475,0.00000,0.54475
3.41400,0.05000,0.44388,0.00000,0.54388
3.41500,0.05000,0.44301,0.00000,0.54301
3.41600,0.05000,0.44214,0.00000,0.54214
3.41700,0.05000,0.44128,0.00000,0.54128
3.41800,0.05000,0.44041,0.00000,0.54041
3.41900,0.05000,0.43954,0.00000,0.53954
3.42000,0.05000,0.43868,0.00000,0.53868
3.42100,0.05000,0.43781,0.00000,0.53781
3.42200,0.05000,0.43695,0.00000,0.53695
3.42300,0.05000,0.43608,0.00000,0.53608
3.42400,0.05000,0.43522,0.00000,0.53522
3.42500,0.05000,0.43436,0.00000,0.53436
3.42600,0.05000,0.43350,0.00000,0.53350
3.42700,0.05000,0.43264,0.00000,0.53264
3.42800,0.05000,0.43178,0.00000,0.53178
3.42900,0.05000,0.43092,0.00000,0.53092
3.43000,0.05000,0.43006,0.00000,0.53006
3.43100,0.05000,0.42920,0.00000,0.52920
3.43200,0.05000,0.42834,0.00000,0.52834
3.43300,0.05000,0.42748,0.00000,0.52748
3.43400,0.05000,0.42663,0.00000,0.52663
3.43500,0.05000,0.42577,0.00000,0.52577
3.43600,0.05000,0.42491,0.00000,0.52491
3.43700,0.05000,0.42406,0.00000,0.52406
3.43800,0.05000,0.42320,0.00000,0.52320
3.43900,0.05000,0.42235,0.00000,0.52235
3.44000,0.05000,0.42150,0.00000,0.52150
3.44100,0.05000,0.42065,0.00000,0.52065
3.44200,0.05000,0.41979,0.00000,0.51979
3.44300,0.05000,0.41894,0.00000,0.51894
3.44400,0.05000,0.41809,0.00000,0.51809
3.44500,0.05000,0.41724,0.00000,0.51724
3.44600,0.05000,0.41639,0.00000,0.51639
3.44700,0.05000,0.41554,0.00000,0.51554
3.44800,0.05000,0.41470,0.00000,0.51470
3.44900,0.05000,0.41385,0.00000,0.51385
3.45000,0.05000,0.41300,0.00000,0.51300
3.45100,0.05000,0.41216,0.00000,0.51216
3.45200,0.05000,0.41131,0.00000,0.51131
3.45300,0.05000,0.41046,0.00000,0.51046
3.45400,0.05000,0.40962,0.00000,0.50962
3.45500,0.05000,0.40878,0.00000,0.50878
3.45600,0.05000,0.40793,0.00000,0.50793
3.45700,0.05000,0.40709,0.00000,0.50709
3.45800,0.05000,0.40625,0.00000,0.50625
3.45900,0.05000,0.40541,0.00000,0.50541
3.46000,0.05000,0.40457,0.00000,0.50457
3.46100,0.05000,0.40373,0.00000,0.50373
3.46200,0.05000,0.40289,0.00000,0.50289
3.46300,0.05000,0.40205,0.00000,0.50205
3.46400,0.05000,0.40121,0.00000,0.50121
3.46500,0.05000,0.40038,0.00000,0.50038
3.46600,0.05000,0.39954,0.00000,0.49954
3.46700,0.05000,0.39870,0.00000,0.49870
3.46800,0.05000,0.39787,0.00000,0.49787
3.46900,0.05000,0.39703,0.00000,0.49703
3.47000,0.05000,0.39620,0.00000,0.49620
3.47100,0.05000,0.39537,0.00000,0.49537
3.47200,0.05000,0.39454,0.00000,0.49454
3.47300,0.05000,0.39370,0.00000,0.49370
3.47400,0.05000,0.39287,0.00000,0.49287
3.47500,0.05000,0.39204,0.00000,0.49204
3.47600,0.05000,0.39121,0.00000,0.49121
3.47700,0.05000,0.39038,0.00000,0.49038
3.47800,0.05000,0.38955,0.00000,0.48955
3.47900,0.05000,0.38873,0.00000,0.48873
3.48000,0.05000,0.38790,0.00000,0.48790
3.48100,0.05000,0.38707,0.00000,0.48707
3.48200,0.05000,0.38625,0.00000,0.48625
3.48300,0.05000,0.38542,0.00000,0.48542
3.48400,0.05000,0.38460,0.00000,0.48460
3.48500,0.05000,0.38377,0.00000,0.48377
3.48600,0.05000,0.38295,0.00000,0.48295
3.48700,0.05000,0.38213,0.00000,0.48213
3.48800,0.05000,0.38130,0.00000,0.48130
3.48900,0.05000,0.38048,0.00000,0.48048
3.49000,0.05000,0.37966,0.00000,0.47966
3.49100,0.05000,0.37884,0.00000,0.47884
3.49200,0.05000,0.37802,0.00000,0.47802
3.49300,0.05000,0.37720,0.00000,0.47720
3.49400,0.05000,0.37639,0.00000,0.47639
3.49500,0.05000,0.37557,0.00000,0.47557
3.49600,0.05000,0.37475,0.00000,0.47475
3.49700,0.05000,0.37394,0.00000,0.47394
3.49800,0.05000,0.37312,0.00000,0.47312
3.49900,0.05000,0.37231,0.00000,0.47231
3.50000,0.05000,0.37149,0.00000,0.47149
3.50100,0.05000,0.37068,0.00000,0.47068
3.50200,0.05000,0.36987,0.00000,0.46987
3.50300,0.05000,0.36905,0.00000,0.46905
3.50400,0.05000,0.36824,0.00000,0.46824
3.50500,0.05000,0.36743,0.00000,0.46743
3.50600,0.05000,0.36662,0.00000,0.46662
3.50700,0.05000,0.36581,0.00000,0.46581
3.50800,0.05000,0.36501,0.00000,0.46501
3.50900,0.05000,0.36420,0.00000,0.46420
3.51000,0.05000,0.36339,0.00000,0.46339
3.51100,0.05000,0.36258,0.00000,0.46258
3.51200,0.05000,0.36178,0.00000,0.46178
3.51300,0.05000,0.36097,0.00000,0.46097
3.51400,0.05000,0.36017,0.00000,0.46017
3.51500,0.05000,0.35937,0.00000,0.45937
3.51600,0.05000,0.35856,0.00000,0.45856
3.51700,0.05000,0.35776,0.00000,0.45776
3.51800,0.05000,0.35696,0.00000,0.45696
3.51900,0.05000,0.35616,0.00000,0.45616
3.52000,0.05000,0.35536,0.00000,0.45536
3.52100,0.05000,0.35456,0.00000,0.45456
3.52200,0.05000,0.35376,0.00000,0.45376
3.52300,0.05000,0.35296,0.00000,0.45296
3.52400,0.05000,0.35216,0.00000,0.45216
3.52500,0.05000,0.35137,0.00000,0.45137
3.52600,0.05000,0.35057,0.00000,0.45057
3.52700,0.05000,0.34978,0.00000,0.44978
3.52800,0.05000,0.34898,0.00000,0.44898
3.52900,0.05000,0.34819,0.00000,0.44819
3.53000,0.05000,0.34739,0.00000,0.44739
3.53100,0.05000,0.34660,0.00000,0.44660
3.53200,0.05000,0.34581,0.00000,0.44581
3.53300,0.05000,0.34502,0.00000,0.44502
3.53400,0.05000,0.34423,0.00000,0.44423
3.53500,0.05000,0.34344,0.00000,0.44344
3.53600,0.05000,0.34265,0.00000,0.44265
3.53700,0.05000,0.34186,0.00000,0.44186
3.53800,0.05000,0.34107,0.00000,0.44107
3.53900,0.05000,0.34029,0.00000,0.44029
3.54000,0.05000,0.33950,0.00000,0.43950
3.54100,0.05000,0.33872,0.00000,0.43872
3.54200,0.05000,0.33793,0.00000,0.43793
3.54300,0.05000,0.33715,0.00000,0.43715
3.54400,0.05000,0.33636,0.00000,0.43636
3.54500,0.05000,0.33558,0.00000,0.43558
3.54600,0.05000,0.33480,0.00000,0.43480
3.54700,0.05000,0.33402,0.00000,0.43402
3.54800,0.05000,0.33324,0.00000,0.43324
3.54900,0.05000,0.33246,0.00000,0.43246
3.55000,0.05000,0.33168,0.00000,0.43168
3.55100,0.05000,0.33090,0.00000,0.43090
3.55200,0.05000,0.33012,0.00000,0.43012
3.55300,0.05000,0.32935,0.00000,0.42935
3.55400,0.05000,0.32857,0.00000,0.42857
3.55500,0.05000,0.32780,0.00000,0.42780
3.55600,0.05000,0.32702,0.00000,0.42702
3.55700,0.05000,0.32625,0.00000,0.42625
3.55800,0.05000,0.32547,0.00000,0.42547
3.55900,0.05000,0.32470,0.00000,0.42470
3.56000,0.05000,0.32393,0.00000,0.42393
3.56100,0.05000,0.32316,0.00000,0.42316
3.56200,0.05000,0.32239,0.00000,0.42239
3.56300,0.05000,0.32162,0.00000,0.42162
3.56400,0.05000,0.32085,0.00000,0.42085
3.56500,0.05000,0.32008,0.00000,0.42008
3.56600,0.05000,0.31931,0.00000,0.41931
3.56700,0.05000,0.31855,0.00000,0.41855
3.56800,0.05000,0.31778,0.00000,0.41778
3.56900,0.05000,0.31702,0.00000,0.41702
3.57000,0.05000,0.31625,0.00000,0.41625
3.57100,0.05000,0.31549,0.00000,0.41549
3.57200,0.05000,0.31472,0.00000,0.41472
3.57300,0.05000,0.31396,0.00000,0.41396
3.57400,0.05000,0.31320,0.00000,0.41320
3.57500,0.05000,0.31244,0.00000,0.41244
3.57600,0.05000,0.31168,0.00000,0.41168
3.57700,0.05000,0.31092,0.00000,0.41092
3.57800,0.05000,0.31016,0.00000,0.41016
3.57900,0.05000,0.30940,0.00000,0.40940
3.58000,0.05000,0.30865,0.00000,0.40865
3.58100,0.05000,0.30789,0.00000,0.40789
3.58200,0.05000,0.30714,0.00000,0.40714
3.58300,0.05000,0.30638,0.00000,0.40638
3.58400,0.05000,0.30563,0.00000,0.40563
3.58500,0.05000,0.30487,0.00000,0.40487
3.58600,0.05000,0.30412,0.00000,0.40412
3.58700,0.05000,0.30337,0.00000,0.40337
3.58800,0.05000,0.30262,0.00000,0.40262
3.58900,0.05000,0.30187,0.00000,0.40187
3.59000,0.05000,0.30112,0.00000,0.40112
3.59100,0.05000,0.30037,0.00000,0.40037
3.59200,0.05000,0.29962,0.00000,0.39962
3.59300,0.05000,0.29887,0.00000,0.39887
3.59400,0.05000,0.29813,0.00000,0.39813
3.59500,0.05000,0.29738,0.00000,0.39738
3.59600,0.05000,0.29664,0.00000,0.39664
3.59700,0.05000,0.29589,0.00000,0.39589
3.59800,0.05000,0.29515,0.00000,0.39515
3.59900,0.05000,0.29440,0.00000,0.39440
3.60000,0.05000,0.29366,0.00000,0.39366
3.60100,0.05000,0.29292,0.00000,0.39292
3.60200,0.05000,0.29218,0.00000,0.39218
3.60300,0.05000,0.29144,0.00000,0.39144
