Time,Spring_0:a_end,Spring_0:b_end,Ball0:x,Ball1:x
22.28000,0.10008,1.39992,0.00008,1.49992
22.29000,0.10031,1.39969,0.00031,1.49969
22.30000,0.10057,1.39943,0.00057,1.49943
22.31000,0.10086,1.39914,0.00086,1.49914
22.32000,0.10118,1.39882,0.00118,1.49882
22.33000,0.10153,1.39847,0.00153,1.49847
22.34000,0.10191,1.39809,0.00191,1.49809
22.35000,0.10231,1.39769,0.00231,1.49769
22.36000,0.10275,1.39725,0.00275,1.49725
22.37000,0.10322,1.39678,0.00322,1.49678
22.38000,0.10372,1.39628,0.00372,1.49628
22.39000,0.10424,1.39576,0.00424,1.49576
22.40000,0.10480,1.39520,0.00480,1.49520
22.41000,0.10538,1.39462,0.00538,1.49462
22.42000,0.10599,1.39401,0.00599,1.49401
22.43000,0.10664,1.39336,0.00664,1.49336
22.44000,0.10731,1.39269,0.00731,1.49269
22.45000,0.10801,1.39199,0.00801,1.49199
22.46000,0.10873,1.39127,0.00873,1.49127
22.47000,0.10949,1.39051,0.00949,1.49051
22.48000,0.11027,1.38973,0.01027,1.48973
22.49000,0.11108,1.38892,0.01108,1.48892
22.50000,0.11192,1.38808,0.01192,1.48808
22.51000,0.11279,1.38721,0.01279,1.48721
22.52000,0.11369,1.38631,0.01369,1.48631
22.53000,0.11461,1.38539,0.01461,1.48539
22.54000,0.11556,1.38444,0.01556,1.48444
22.55000,0.11653,1.38347,0.01653,1.48347
22.56000,0.11754,1.38246,0.01754,1.48246
22.57000,0.11856,1.38144,0.01856,1.48144
22.58000,0.11962,1.38038,0.01962,1.48038
22.59000,0.12070,1.37930,0.02070,1.47930
22.60000,0.12181,1.37819,0.02181,1.47819
22.61000,0.12294,1.37706,0.02294,1.47706
22.62000,0.12410,1.37590,0.02410,1.47590
22.63000,0.12528,1.37472,0.02528,1.47472
22.64000,0.12649,1.37351,0.02649,1.47351
22.65000,0.12773,1.37227,0.02773,1.47227
22.66000,0.12898,1.37102,0.02898,1.47102
22.67000,0.13026,1.36974,0.03026,1.46974
22.68000,0.13157,1.36843,0.03157,1.46843
22.69000,0.13290,1.36710,0.03290,1.46710
22.70000,0.13425,1.36575,0.03425,1.46575
22.71000,0.13563,1.36437,0.03563,1.46437
22.72000,0.13703,1.36297,0.03703,1.46297
22.73000,0.13845,1.36155,0.03845,1.46155
22.74000,0.13989,1.36011,0.03989,1.46011
22.75000,0.14136,1.35864,0.04136,1.45864
22.76000,0.14285,1.35715,0.04285,1.45715
22.77000,0.14436,1.35564,0.04436,1.45564
22.78000,0.14589,1.35411,0.04589,1.45411
22.79000,0.14744,1.35256,0.04744,1.45256
22.80000,0.14901,1.35099,0.04901,1.45099
22.81000,0.15060,1.34940,0.05060,1.44940
22.82000,0.15221,1.34779,0.05221,1.44779
22.83000,0.15384,1.34616,0.05384,1.44616
22.84000,0.15549,1.34451,0.05549,1.44451
22.85000,0.15716,1.34284,0.05716,1.44284
22.86000,0.15885,1.34115,0.05885,1.44115
22.87000,0.16056,1.33944,0.06056,1.43944
22.88000,0.16228,1.33772,0.06228,1.43772
22.89000,0.16402,1.33598,0.06402,1.43598
22.90000,0.16578,1.33422,0.06578,1.43422
22.91000,0.16756,1.33244,0.06756,1.43244
22.92000,0.16935,1.33065,0.06935,1.43065
22.93000,0.17116,1.32884,0.07116,1.42884
22.94000,0.17298,1.32702,0.07298,1.42702
22.95000,0.17482,1.32518,0.07482,1.42518
22.96000,0.17668,1.32332,0.07668,1.42332
22.97000,0.17855,1.32145,0.07855,1.42145
22.98000,0.18043,1.31957,0.08043,1.41957
22.99000,0.18233,1.31767,0.08233,1.41767
23.00000,0.18424,1.31576,0.08424,1.41576
23.01000,0.18616,1.31384,0.08616,1.41384
23.02000,0.18810,1.31190,0.08810,1.41190
23.03000,0.19005,1.30995,0.09005,1.40995
23.04000,0.19201,1.30799,0.09201,1.40799
23.05000,0.19398,1.30602,0.09398,1.40602
23.06000,0.19597,1.30403,0.09597,1.40403
23.07000,0.19796,1.30204,0.09796,1.40204
23.08000,0.19997,1.30003,0.09997,1.40003
23.09000,0.20198,1.29802,0.10198,1.39802
23.10000,0.20401,1.29599,0.10401,1.39599
23.11000,0.20604,1.29396,0.10604,1.39396
23.12000,0.20809,1.29191,0.10809,1.39191
23.13000,0.21014,1.28986,0.11014,1.38986
23.14000,0.21220,1.28780,0.11220,1.38780
23.15000,0.21426,1.28574,0.11426,1.38574
23.16000,0.21634,1.28366,0.11634,1.38366
23.17000,0.21842,1.28158,0.11842,1.38158
23.18000,0.22051,1.27949,0.12051,1.37949
23.19000,0.22260,1.27740,0.12260,1.37740
23.20000,0.22470,1.27530,0.12470,1.37530
23.21000,0.22680,1.27320,0.12680,1.37320
23.22000,0.22891,1.27109,0.12891,1.37109
23.23000,0.23102,1.26898,0.13102,1.36898
23.24000,0.23314,1.26686,0.13314,1.36686
23.25000,0.23526,1.26474,0.13526,1.36474
23.26000,0.23738,1.26262,0.13738,1.36262
23.27000,0.23951,1.26049,0.13951,1.36049
23.28000,0.24163,1.25837,0.14163,1.35837
23.29000,0.24376,1.25624,0.14376,1.35624
23.30000,0.24589,1.25411,0.14589,1.35411
23.31000,0.24802,1.25198,0.14802,1.35198
23.32000,0.25016,1.24984,0.15016,1.34984
23.33000,0.25229,1.24771,0.15229,1.34771
23.34000,0.25442,1.24558,0.15442,1.34558
23.35000,0.25655,1.24345,0.15655,1.34345
23.36000,0.25868,1.24132,0.15868,1.34132
23.37000,0.26080,1.23920,0.16080,1.33920
23.38000,0.26293,1.23707,0.16293,1.33707
23.39000,0.26505,1.23495,0.16505,1.33495
23.40000,0.26717,1.23283,0.16717,1.33283
23.41000,0.26929,1.23071,0.16929,1.33071
23.42000,0.27140,1.22860,0.17140,1.32860
23.43000,0.27351,1.22649,0.17351,1.32649
23.44000,0.27561,1.22439,0.17561,1.32439
23.45000,0.27771,1.22229,0.17771,1.32229
23.46000,0.27980,1.22020,0.17980,1.32020
23.47000,0.28189,1.21811,0.18189,1.31811
23.48000,0.28397,1.21603,0.18397,1.31603
23.49000,0.28604,1.21396,0.18604,1.31396
23.50000,0.28811,1.21189,0.18811,1.31189
23.51000,0.29016,1.20984,0.19016,1.30984
23.52000,0.29222,1.20778,0.19222,1.30778
23.53000,0.29426,1.20574,0.19426,1.30574
23.54000,0.29629,1.20371,0.19629,1.30371
23.55000,0.29831,1.20169,0.19831,1.30169
23.56000,0.30033,1.19967,0.20033,1.29967
23.57000,0.30233,1.19767,0.20233,1.29767
23.58000,0.30433,1.19567,0.20433,1.29567
23.59000,0.30631,1.19369,0.20631,1.29369
23.60000,0.30828,1.19172,0.20828,1.29172
23.61000,0.31024,1.18976,0.21024,1.28976
23.62000,0.31219,1.18781,0.21219,1.28781
23.63000,0.31413,1.18587,0.21413,1.28587
23.64000,0.31605,1.18395,0.21605,1.28395
23.65000,0.31796,1.18204,0.21796,1.28204
23.66000,0.31985,1.18015,0.21985,1.28015
23.67000,0.32174,1.17826,0.22174,1.27826
23.68000,0.32360,1.17640,0.22360,1.27640
23.69000,0.32546,1.17454,0.22546,1.27454
23.70000,0.32730,1.17270,0.22730,1.27270
23.71000,0.32912,1.17088,0.22912,1.27088
23.72000,0.33092,1.16908,0.23092,1.26908
23.73000,0.33271,1.16729,0.23271,1.26729
23.74000,0.33449,1.16551,0.23449,1.26551
23.75000,0.33625,1.16375,0.23625,1.26375
23.76000,0.33799,1.16201,0.23799,1.26201
23.77000,0.33971,1.16029,0.23971,1.26029
23.78000,0.34141,1.15859,0.24141,1.25859
23.79000,0.34310,1.15690,0.24310,1.25690
23.80000,0.34477,1.15523,0.24477,1.25523
23.81000,0.34641,1.15359,0.24641,1.25359
23.82000,0.34804,1.15196,0.24804,1.25196
23.83000,0.34965,1.15035,0.24965,1.25035
23.84000,0.35124,1.14876,0.25124,1.24876
23.85000,0.35281,1.14719,0.25281,1.24719
23.86000,0.35436,1.14564,0.25436,1.24564
23.87000,0.35589,1.14411,0.25589,1.24411
23.88000,0.35739,1.14261,0.25739,1.24261
23.89000,0.35888,1.14112,0.25888,1.24112
23.90000,0.36034,1.13966,0.26034,1.23966
23.91000,0.36179,1.13821,0.26179,1.23821
23.92000,0.36320,1.13680,0.26320,1.23680
23.93000,0.36460,1.13540,0.26460,1.23540
23.94000,0.36597,1.13403,0.26597,1.23403
23.95000,0.36732,1.13268,0.26732,1.23268
23.96000,0.36865,1.13135,0.26865,1.23135
23.97000,0.36995,1.13005,0.26995,1.23005
23.98000,0.37123,1.12877,0.27123,1.22877
23.99000,0.37249,1.12751,0.27249,1.22751
24.00000,0.37372,1.12628,0.27372,1.22628
24.01000,0.37492,1.12508,0.27492,1.22508
24.02000,0.37611,1.12389,0.27611,1.22389
24.03000,0.37726,1.12274,0.27726,1.22274
24.04000,0.37839,1.12161,0.27839,1.22161
24.05000,0.37950,1.12050,0.27950,1.22050
24.06000,0.38057,1.11943,0.28057,1.21943
24.07000,0.38163,1.11837,0.28163,1.21837
24.08000,0.38265,1.11735,0.28265,1.21735
24.09000,0.38365,1.11635,0.28365,1.21635
24.10000,0.38462,1.11538,0.28462,1.21538
24.11000,0.38557,1.11443,0.28557,1.21443
24.12000,0.38649,1.11351,0.28649,1.21351
24.13000,0.38738,1.11262,0.28738,1.21262
24.14000,0.38825,1.11175,0.28825,1.21175
24.15000,0.38908,1.11092,0.28908,1.21092
24.16000,0.38989,1.11011,0.28989,1.21011
24.17000,0.39067,1.10933,0.29067,1.20933
24.18000,0.39142,1.10858,0.29142,1.20858
24.19000,0.39215,1.10785,0.29215,1.20785
24.20000,0.39284,1.10716,0.29284,1.20716
24.21000,0.39351,1.10649,0.29351,1.20649
24.22000,0.39415,1.10585,0.29415,1.20585
24.23000,0.39476,1.10524,0.29476,1.20524
24.24000,0.39534,1.10466,0.29534,1.20466
24.25000,0.39589,1.10411,0.29589,1.20411
24.26000,0.39641,1.10359,0.29641,1.20359
24.27000,0.39691,1.10309,0.29691,1.20309
24.28000,0.39737,1.10263,0.29737,1.20263
24.29000,0.39780,1.10220,0.29780,1.20220
24.30000,0.39821,1.10179,0.29821,1.20179
24.31000,0.39858,1.10142,0.29858,1.20142
24.32000,0.39893,1.10107,0.29893,1.20107
24.33000,0.39924,1.10076,0.29924,1.20076
24.34000,0.39953,1.10047,0.29953,1.20047
24.35000,0.39979,1.10021,0.29979,1.20021
24.36000,0.40001,1.09999,0.30001,1.19999
24.37000,0.40021,1.09979,0.30021,1.19979
24.38000,0.40037,1.09963,0.30037,1.19963
24.39000,0.40051,1.09949,0.30051,1.19949
24.40000,0.40062,1.09938,0.30062,1.19938
24.41000,0.40069,1.09931,0.30069,1.19931
24.42000,0.40074,1.09926,0.30074,1.19926
24.43000,0.40075,1.09925,0.30075,1.19925
24.44000,0.40074,1.09926,0.30074,1.19926
24.45000,0.40069,1.09931,0.30069,1.19931
24.46000,0.40062,1.09938,0.30062,1.19938
24.47000,0.40051,1.09949,0.30051,1.19949
24.48000,0.40038,1.09962,0.30038,1.19962
24.49000,0.40021,1.09979,0.30021,1.19979
24.50000,0.40001,1.09999,0.30001,1.19999
24.51000,0.39979,1.10021,0.29979,1.20021
24.52000,0.39953,1.10047,0.29953,1.20047
24.53000,0.39925,1.10075,0.29925,1.20075
24.54000,0.39893,1.10107,0.29893,1.20107
24.55000,0.39859,1.10141,0.29859,1.20141
24.56000,0.39821,1.10179,0.29821,1.20179
24.57000,0.39781,1.10219,0.29781,1.20219
24.58000,0.39737,1.10263,0.29737,1.20263
24.59000,0.39691,1.10309,0.29691,1.20309
24.60000,0.39642,1.10358,0.29642,1.20358
24.61000,0.39590,1.10410,0.29590,1.20410
24.62000,0.39534,1.10466,0.29534,1.20466
24.63000,0.39476,1.10524,0.29476,1.20524
24.64000,0.39415,1.10585,0.29415,1.20585
24.65000,0.39352,1.10648,0.29352,1.20648
24.66000,0.39285,1.10715,0.29285,1.20715
24.67000,0.39215,1.10785,0.29215,1.20785
24.68000,0.39143,1.10857,0.29143,1.20857
24.69000,0.39068,1.10932,0.29068,1.20932
24.70000,0.38990,1.11010,0.28990,1.21010
24.71000,0.38909,1.11091,0.28909,1.21091
24.72000,0.38825,1.11175,0.28825,1.21175
24.73000,0.38739,1.11261,0.28739,1.21261
24.74000,0.38650,1.11350,0.28650,1.21350
24.75000,0.38558,1.11442,0.28558,1.21442
24.76000,0.38463,1.11537,0.28463,1.21537
24.77000,0.38366,1.11634,0.28366,1.21634
24.78000,0.38266,1.11734,0.28266,1.21734
24.79000,0.38163,1.11837,0.28163,1.21837
24.80000,0.38058,1.11942,0.28058,1.21942
24.81000,0.37950,1.12050,0.27950,1.22050
24.82000,0.37840,1.12160,0.27840,1.22160
24.83000,0.37727,1.12273,0.27727,1.22273
24.84000,0.37611,1.12389,0.27611,1.22389
24.85000,0.37493,1.12507,0.27493,1.22507
24.86000,0.37373,1.12627,0.27373,1.22627
24.87000,0.37250,1.12750,0.27250,1.22750
24.88000,0.37124,1.12876,0.27124,1.22876
24.89000,0.36996,1.13004,0.26996,1.23004
24.90000,0.36866,1.13134,0.26866,1.23134
24.91000,0.36733,1.13267,0.26733,1.23267
24.92000,0.36598,1.13402,0.26598,1.23402
24.93000,0.36461,1.13539,0.26461,1.23539
24.94000,0.36321,1.13679,0.26321,1.23679
24.95000,0.36179,1.13821,0.26179,1.23821
24.96000,0.36035,1.13965,0.26035,1.23965
24.97000,0.35889,1.14111,0.25889,1.24111
24.98000,0.35740,1.14260,0.25740,1.24260
24.99000,0.35590,1.14410,0.25590,1.24410
25.00000,0.35437,1.14563,0.25437,1.24563
